crm_name,crm_address,crm_postcode,crm_city,siret_candidate,score,candidate_name,candidate_addr,candidate_city,candidate_postcode,candidate_insee,rank,shap
Lyon Select,69 Rue Marcel Merieux,69960,CORBAS,44209549300049,0.9570713639259338,JABRI,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,5,"{""bias"": 1.1616770029067993, ""margin"": 3.104341506958008, ""prob_from_margin"": 0.9570714731578073, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -3.374952793121338, ""value"": 0.19741207361221313, ""model_input"": 0.19741207361221313}, {""feature"": ""addr_token_overlap"", ""shap"": 1.1383053064346313, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 1.0529124736785889, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 1.0088530778884888, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.9795817732810974, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.818616509437561, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.6370536088943481, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.5348547697067261, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.44454318284988403, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_levenshtein_max"", ""shap"": 0.37444522976875305, ""value"": 0.0, ""model_input"": 0.0}]}"
MAHLE AFTERMARKET FRANCE SAS,2bis Rue de Catalogne,69150,DECINES-CHARPIEU,95850100900129,0.999786913394928,COFFI,6 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,1,"{""bias"": 1.1616770029067993, ""margin"": 8.453483581542969, ""prob_from_margin"": 0.9997868888538413, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.600473403930664, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 1.4220503568649292, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""token_overlap_ul"", ""shap"": 1.0844426155090332, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.9299775958061218, ""value"": 0.5753968253968255, ""model_input"": 0.5753968253968255}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.6326930522918701, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": -0.47934648394584656, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""is_siege"", ""shap"": 0.41223010420799255, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_ul"", ""shap"": 0.3044520318508148, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.2715245187282562, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""type_of_max_name"", ""shap"": 0.17158399522304535, ""value"": 7.0, ""model_input"": 7.0}]}"
MAHLE AFTERMARKET FRANCE SAS,2bis Rue de Catalogne,69150,DECINES-CHARPIEU,37920621200027,0.99775630235672,MAHLE FRANCE,6 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,2,"{""bias"": 1.1616770029067993, ""margin"": 6.097396373748779, ""prob_from_margin"": 0.9977563304557597, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.711186408996582, ""value"": 0.8186371326446533, ""model_input"": 0.8186371326446533}, {""feature"": ""name_token_overlap_max"", ""shap"": 1.3238760232925415, ""value"": 0.6666666666666666, ""model_input"": 0.6666666666666666}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 1.209737777709961, ""value"": 0.5753968253968255, ""model_input"": 0.5753968253968255}, {""feature"": ""token_overlap_ul"", ""shap"": 0.984266459941864, ""value"": 0.6666666666666666, ""model_input"": 0.6666666666666666}, {""feature"": ""street_number_diff"", ""shap"": -0.5774879455566406, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.38845357298851013, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""name_addr_consistency"", ""shap"": -0.34952855110168457, ""value"": 0.6272927689594355, ""model_input"": 0.6272927689594355}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.26458603143692017, ""value"": 0.5753968253968255, ""model_input"": 0.5753968253968255}, {""feature"": ""type_of_max_name"", ""shap"": 0.20333033800125122, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_count"", ""shap"": 0.18463285267353058, ""value"": 2.0, ""model_input"": 2.0}]}"
MAHLE AFTERMARKET FRANCE SAS,2bis Rue de Catalogne,69150,DECINES-CHARPIEU,49104276800029,0.8051408529281616,JMH IRIS FINANCE,2 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,3,"{""bias"": 1.1616770029067993, ""margin"": 1.4187400341033936, ""prob_from_margin"": 0.8051408175125979, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.1501200199127197, ""value"": 0.4551731050014496, ""model_input"": 0.4551731050014496}, {""feature"": ""street_number_diff"", ""shap"": 1.3234227895736694, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8020084500312805, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.7790566682815552, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.6510037779808044, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""name_jaro_gap"", ""shap"": 0.451428085565567, ""value"": 0.5805555555555556, ""model_input"": 0.5805555555555556}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.40811124444007874, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.3965843915939331, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.3868510127067566, ""value"": 0.8571428571428572, ""model_input"": 0.8571428571428572}, {""feature"": ""name_addr_consistency"", ""shap"": -0.3593013286590576, ""value"": 0.5556746031746033, ""model_input"": 0.5556746031746033}]}"
MAHLE AFTERMARKET FRANCE SAS,2bis Rue de Catalogne,69150,DECINES-CHARPIEU,95230141400043,0.8007032871246338,UPTEL,2 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,4,"{""bias"": 1.1616770029067993, ""margin"": 1.3906956911087036, ""prob_from_margin"": 0.8007032830486626, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.2275891304016113, ""value"": 0.4203563928604126, ""model_input"": 0.4203563928604126}, {""feature"": ""street_number_diff"", ""shap"": 1.414207100868225, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.7230898141860962, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.6931064128875732, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5917417407035828, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""addr_levenshtein"", ""shap"": 0.4978083670139313, ""value"": 0.8571428571428572, ""model_input"": 0.8571428571428572}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.39390644431114197, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.3709627389907837, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.35474205017089844, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": -0.27285701036453247, ""value"": 0.0, ""model_input"": 0.0}]}"
MAHLE AFTERMARKET FRANCE SAS,2bis Rue de Catalogne,69150,DECINES-CHARPIEU,21690275900010,0.7023956179618835,MAIRIE,PLACE ROGER SALENGRO,DECINES-CHARPIEU,69150,69275,5,"{""bias"": 1.1616770029067993, ""margin"": 0.8587312698364258, ""prob_from_margin"": 0.702395512114543, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.2500250339508057, ""value"": 0.3681137263774872, ""model_input"": 0.3681137263774872}, {""feature"": ""name_city_overlap_max"", ""shap"": 2.2155635356903076, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_length_max"", ""shap"": 0.7107000350952148, ""value"": 6.0, ""model_input"": 6.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.6913321018218994, ""value"": 0.2865173816680908, ""model_input"": 0.2865173816680908}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.43270060420036316, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": -0.4070664048194885, ""value"": 0.19047619047619047, ""model_input"": 0.19047619047619047}, {""feature"": ""street_number_diff"", ""shap"": 0.40151944756507874, ""value"": 9999.0, ""model_input"": 9999.0}, {""feature"": ""name_count"", ""shap"": 0.36207300424575806, ""value"": 2.0, ""model_input"": 2.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.3597237169742584, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""is_siege"", ""shap"": 0.3345455527305603, ""value"": 1.0, ""model_input"": 1.0}]}"
MAHLE BEHR FRANCE ROUFFACH S.A.S Site Décines - Aftermarket,6 Rue de Catalogne,69150,DECINES-CHARPIEU,95850100900129,0.997771143913269,COFFI,6 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,1,"{""bias"": 1.1616770029067993, ""margin"": 6.104027271270752, ""prob_from_margin"": 0.9977711257312197, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 1.7293412685394287, ""value"": 0.723681628704071, ""model_input"": 0.723681628704071}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.9628602862358093, ""value"": 0.565968492660222, ""model_input"": 0.565968492660222}, {""feature"": ""addr_token_overlap"", ""shap"": 0.8111885786056519, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.8062822222709656, ""value"": 0.42857142857142855, ""model_input"": 0.42857142857142855}, {""feature"": ""street_number_diff"", ""shap"": 0.6148654222488403, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.3514529764652252, ""value"": 0.42857142857142855, ""model_input"": 0.42857142857142855}, {""feature"": ""addr_jaro"", ""shap"": 0.23527845740318298, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.21696773171424866, ""value"": 0.6726190476190476, ""model_input"": 0.6726190476190476}, {""feature"": ""type_of_max_name"", ""shap"": 0.2125881314277649, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.18253764510154724, ""value"": 0.565968492660222, ""model_input"": 0.565968492660222}]}"
MAHLE BEHR FRANCE ROUFFACH S.A.S Site Décines - Aftermarket,6 Rue de Catalogne,69150,DECINES-CHARPIEU,37920621200027,0.9948208332061768,MAHLE FRANCE,6 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,2,"{""bias"": 1.1616770029067993, ""margin"": 5.2579240798950195, ""prob_from_margin"": 0.9948208621560823, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 1.2016844749450684, ""value"": 0.6769633293151855, ""model_input"": 0.6769633293151855}, {""feature"": ""addr_token_overlap"", ""shap"": 1.028228998184204, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.9542163610458374, ""value"": 0.565968492660222, ""model_input"": 0.565968492660222}, {""feature"": ""street_number_diff"", ""shap"": 0.6212331652641296, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.5367928743362427, ""value"": 0.2857142857142857, ""model_input"": 0.2857142857142857}, {""feature"": ""token_overlap_ul"", ""shap"": 0.3935442864894867, ""value"": 0.2857142857142857, ""model_input"": 0.2857142857142857}, {""feature"": ""addr_jaro"", ""shap"": 0.36527448892593384, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.250203400850296, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.23367585241794586, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_count"", ""shap"": 0.22197023034095764, ""value"": 2.0, ""model_input"": 2.0}]}"
MAHLE BEHR FRANCE ROUFFACH S.A.S Site Décines - Aftermarket,6 Rue de Catalogne,69150,DECINES-CHARPIEU,89784621800013,0.5621641278266907,GRAND LARGE ASSURANCE & PRET,6 ALLEE HORIZON,DECINES-CHARPIEU,69150,69275,3,"{""bias"": 1.1616770029067993, ""margin"": 0.24994933605194092, ""prob_from_margin"": 0.562164030722135, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.0485355854034424, ""value"": 0.47332412004470825, ""model_input"": 0.47332412004470825}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.9110458493232727, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.8424544930458069, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""street_number_diff"", ""shap"": 0.7753286361694336, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": -0.49442002177238464, ""value"": 0.33333333333333337, ""model_input"": 0.33333333333333337}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.42124220728874207, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.41705456376075745, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.37108105421066284, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_length_max"", ""shap"": 0.3662457764148712, ""value"": 28.0, ""model_input"": 28.0}, {""feature"": ""token_overlap_ul"", ""shap"": -0.3615243434906006, ""value"": 0.0, ""model_input"": 0.0}]}"
MAHLE BEHR FRANCE ROUFFACH S.A.S Site Décines - Aftermarket,6 Rue de Catalogne,69150,DECINES-CHARPIEU,42952680900026,0.47250062227249146,S.C.I 3 AMT,6 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,4,"{""bias"": 1.1616770029067993, ""margin"": -0.11010825634002686, ""prob_from_margin"": 0.47250071335471017, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.108301877975464, ""value"": 0.46843209862709045, ""model_input"": 0.46843209862709045}, {""feature"": ""type_of_max_name"", ""shap"": 0.6976036429405212, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.6713093519210815, ""value"": 0.3367610167610168, ""model_input"": 0.3367610167610168}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.6611589789390564, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5881814360618591, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""street_number_diff"", ""shap"": 0.5479800701141357, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": -0.5090534090995789, ""value"": 0.5555555555555556, ""model_input"": 0.5555555555555556}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.40525421500205994, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_length_max"", ""shap"": -0.3899109363555908, ""value"": 11.0, ""model_input"": 11.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.37857866287231445, ""value"": 0.3855287569573284, ""model_input"": 0.3855287569573284}]}"
MAHLE BEHR FRANCE ROUFFACH S.A.S Site Décines - Aftermarket,6 Rue de Catalogne,69150,DECINES-CHARPIEU,39978192100065,0.3471437394618988,NICE FRANCE,RUE EMILE ZOLA,DECINES-CHARPIEU,69150,69275,5,"{""bias"": 1.1616770029067993, ""margin"": -0.6316182613372803, ""prob_from_margin"": 0.3471436925678478, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.039717435836792, ""value"": 0.47245919704437256, ""model_input"": 0.47245919704437256}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.7855767607688904, ""value"": 0.5538548752834468, ""model_input"": 0.5538548752834468}, {""feature"": ""type_of_max_name"", ""shap"": 0.5078118443489075, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""addr_token_overlap"", ""shap"": -0.4118741750717163, ""value"": 0.16666666666666666, ""model_input"": 0.16666666666666666}, {""feature"": ""street_number_diff"", ""shap"": 0.4093615412712097, ""value"": 9999.0, ""model_input"": 9999.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.3623421788215637, ""value"": 0.125, ""model_input"": 0.125}, {""feature"": ""addr_jaro"", ""shap"": -0.3485707938671112, ""value"": 0.5661375661375662, ""model_input"": 0.5661375661375662}, {""feature"": ""name_count"", ""shap"": 0.3455122113227844, ""value"": 2.0, ""model_input"": 2.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.3180975019931793, ""value"": 0.14285714285714285, ""model_input"": 0.14285714285714285}, {""feature"": ""name_semantic_second"", ""shap"": -0.3053218126296997, ""value"": 0.3523443043231964, ""model_input"": 0.3523443043231964}]}"
MAIRIE DE CORBAS,1 place Charles Jocteur,69960,CORBAS,21690273400013,0.9996030926704407,MAIRIE,PL CHARLES JOCTEUR,CORBAS,69960,69273,1,"{""bias"": 1.1616770029067993, ""margin"": 7.831360340118408, ""prob_from_margin"": 0.9996030726717274, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.806817054748535, ""value"": 0.9480947256088257, ""model_input"": 0.9480947256088257}, {""feature"": ""name_token_overlap_max"", ""shap"": 1.157399296760559, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_city_overlap_max"", ""shap"": 0.6861445307731628, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""name_semantic_second"", ""shap"": 0.6800917983055115, ""value"": 0.7202868461608887, ""model_input"": 0.7202868461608887}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.6763043999671936, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""is_siege"", ""shap"": 0.42776671051979065, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.41614770889282227, ""value"": 0.9333333333333333, ""model_input"": 0.9333333333333333}, {""feature"": ""name_length_max"", ""shap"": 0.34288251399993896, ""value"": 6.0, ""model_input"": 6.0}, {""feature"": ""token_overlap_ul"", ""shap"": -0.21115843951702118, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.20390044152736664, ""value"": 0.7274288781535158, ""model_input"": 0.7274288781535158}]}"
MAIRIE DE CORBAS,1 place Charles Jocteur,69960,CORBAS,21690273400088,0.9437963366508484,MAISON DE SANTE,PL CHARLES JOCTEUR,CORBAS,69960,69273,2,"{""bias"": 1.1616770029067993, ""margin"": 2.8209290504455566, ""prob_from_margin"": 0.9437963680307442, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 1.9343715906143188, ""value"": 0.7202868461608887, ""model_input"": 0.7202868461608887}, {""feature"": ""name_semantic_second"", ""shap"": 0.7659839987754822, ""value"": 0.5950608253479004, ""model_input"": 0.5950608253479004}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.561769962310791, ""value"": 0.7903703703703704, ""model_input"": 0.7903703703703704}, {""feature"": ""name_city_overlap_max"", ""shap"": 0.5312003493309021, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""addr_token_overlap"", ""shap"": 0.394474059343338, ""value"": 0.4, ""model_input"": 0.4}, {""feature"": ""street_number_diff"", ""shap"": 0.2972909212112427, ""value"": 9999.0, ""model_input"": 9999.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.29685109853744507, ""value"": 0.25, ""model_input"": 0.25}, {""feature"": ""addr_jaro"", ""shap"": -0.295308381319046, ""value"": 0.7793880837359097, ""model_input"": 0.7793880837359097}, {""feature"": ""is_siege"", ""shap"": -0.28924375772476196, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.2820151150226593, ""value"": 0.6160052484046042, ""model_input"": 0.6160052484046042}]}"
MAIRIE DE CORBAS,1 place Charles Jocteur,69960,CORBAS,52837424200014,0.839276909828186,SCC,PL CHARLES JOCTEUR,CORBAS,69960,69273,3,"{""bias"": 1.1616770029067993, ""margin"": 1.6528578996658325, ""prob_from_margin"": 0.8392769297320847, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -1.4504737854003906, ""value"": 0.49444833397865295, ""model_input"": 0.49444833397865295}, {""feature"": ""name_city_overlap_max"", ""shap"": 0.6346501111984253, ""value"": 0.25, ""model_input"": 0.25}, {""feature"": ""type_of_max_name"", ""shap"": 0.5808520913124084, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.5509378910064697, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.40953490138053894, ""value"": 0.3906342387199402, ""model_input"": 0.3906342387199402}, {""feature"": ""token_overlap_ul"", ""shap"": -0.4028783142566681, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.3827775716781616, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""is_siege"", ""shap"": 0.3014528453350067, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.2941620647907257, ""value"": 0.46164021164021163, ""model_input"": 0.46164021164021163}, {""feature"": ""name_count"", ""shap"": 0.27865657210350037, ""value"": 2.0, ""model_input"": 2.0}]}"
MAIRIE DE CORBAS,1 place Charles Jocteur,69960,CORBAS,51909802400010,0.7822096347808838,CLUB DE CHIENS DE POLICE DE CORBAS,PL CHARLES JOCTEUR,CORBAS,69960,69273,4,"{""bias"": 1.1616770029067993, ""margin"": 1.2785896062850952, ""prob_from_margin"": 0.782209600571636, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.2930002212524414, ""value"": 0.4039887487888336, ""model_input"": 0.4039887487888336}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.6875194907188416, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_city_overlap_max"", ""shap"": 0.5567074418067932, ""value"": 0.2, ""model_input"": 0.2}, {""feature"": ""name_semantic_second"", ""shap"": -0.5206636786460876, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": -0.4296177923679352, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.4186619520187378, ""value"": 0.3384140415872915, ""model_input"": 0.3384140415872915}, {""feature"": ""type_of_max_name"", ""shap"": 0.3893168270587921, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.37250781059265137, ""value"": 0.43420479302832243, ""model_input"": 0.43420479302832243}, {""feature"": ""addr_levenshtein"", ""shap"": 0.3400097191333771, ""value"": 0.782608695652174, ""model_input"": 0.782608695652174}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.31092172861099243, ""value"": 0.0, ""model_input"": 0.0}]}"
MAIRIE DE CORBAS,1 place Charles Jocteur,69960,CORBAS,26691041300019,0.6765391230583191,CCAS,PL CHARLES JOCTEUR,CORBAS,69960,69273,5,"{""bias"": 1.1616770029067993, ""margin"": 0.7379119396209717, ""prob_from_margin"": 0.6765390862782736, ""top"": [{""feature"": ""name_sim_max_etab"", ""shap"": 0.5908973217010498, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.5860505104064941, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.4833827018737793, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_max"", ""shap"": -0.41441312432289124, ""value"": 0.5751969814300537, ""model_input"": 0.5751969814300537}, {""feature"": ""addr_token_overlap"", ""shap"": 0.4030133783817291, ""value"": 0.4, ""model_input"": 0.4}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.3780136704444885, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": -0.3749410808086395, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_name_jaro"", ""shap"": -0.3624478578567505, ""value"": 0.873015873015873, ""model_input"": 0.873015873015873}, {""feature"": ""name_city_overlap_max"", ""shap"": -0.30795612931251526, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.2841164171695709, ""value"": 0.782608695652174, ""model_input"": 0.782608695652174}]}"
MASE RHONE ALPES,4 Avenue du 24 Août 1944,69960,CORBAS,48239538100023,0.9997935891151428,ASSOCIATION,4 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,1,"{""bias"": 1.1616770029067993, ""margin"": 8.485434532165527, ""prob_from_margin"": 0.9997935889449548, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.2979178428649902, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.8673478364944458, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8518956899642944, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.8203868269920349, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.6554898023605347, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.5483654141426086, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""is_siege"", ""shap"": 0.46332091093063354, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.44147056341171265, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.41109219193458557, ""value"": 0.4018467366695404, ""model_input"": 0.4018467366695404}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.3872879147529602, ""value"": 0.0, ""model_input"": 0.0}]}"
MASE RHONE ALPES,4 Avenue du 24 Août 1944,69960,CORBAS,50949159300034,0.9990547299385071,MASE,4 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,2,"{""bias"": 1.1616770029067993, ""margin"": 6.9631028175354, ""prob_from_margin"": 0.9990547381004409, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.379077196121216, ""value"": 0.7970954179763794, ""model_input"": 0.7970954179763794}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.9209045767784119, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.629265546798706, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.6267634034156799, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.6039962768554688, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.5825738906860352, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""name_levenshtein_max"", ""shap"": -0.4292241632938385, ""value"": 0.25, ""model_input"": 0.25}, {""feature"": ""token_overlap_ul"", ""shap"": 0.3496786653995514, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""name_length_max"", ""shap"": -0.3470546007156372, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.3432849049568176, ""value"": 0.0, ""model_input"": 0.0}]}"
